"","geography","N_cases_epic","date","Level","N_cases_epic_3m","max_grp","scale_age_epic"
"29455","Wisconsin",NA,2024-11-16,"65-74 Years",NA,90,NA
"29456","Wisconsin",NA,2024-11-23,"65-74 Years",NA,90,NA
"29457","Wisconsin",NA,2024-11-30,"65-74 Years",NA,90,NA
"29458","Wisconsin",12,2024-12-07,"65-74 Years",NA,90,NA
"29459","Wisconsin",11,2024-12-14,"65-74 Years",NA,90,NA
"29460","Wisconsin",NA,2024-12-21,"65-74 Years",NA,90,NA
"29461","Wisconsin",20,2024-12-28,"65-74 Years",NA,90,NA
"29462","Wisconsin",40,2025-01-04,"65-74 Years",NA,90,NA
"29463","Wisconsin",56,2025-01-11,"65-74 Years",38.6666666666667,90,42.962962962963
"29464","Wisconsin",44,2025-01-18,"65-74 Years",46.6666666666667,90,51.8518518518518
"29465","Wisconsin",23,2025-01-25,"65-74 Years",41,90,45.5555555555556
"29466","Wisconsin",NA,2023-07-01,"75+ Years",NA,117.666666666667,NA
"29467","Wisconsin",NA,2023-07-08,"75+ Years",NA,117.666666666667,NA
"29468","Wisconsin",NA,2023-07-15,"75+ Years",NA,117.666666666667,NA
"29469","Wisconsin",NA,2023-07-22,"75+ Years",NA,117.666666666667,NA
"29470","Wisconsin",NA,2023-07-29,"75+ Years",NA,117.666666666667,NA
"29471","Wisconsin",NA,2023-08-05,"75+ Years",NA,117.666666666667,NA
"29472","Wisconsin",NA,2023-08-12,"75+ Years",NA,117.666666666667,NA
"29473","Wisconsin",NA,2023-08-19,"75+ Years",NA,117.666666666667,NA
"29474","Wisconsin",NA,2023-08-26,"75+ Years",NA,117.666666666667,NA
"29475","Wisconsin",NA,2023-09-02,"75+ Years",NA,117.666666666667,NA
"29476","Wisconsin",NA,2023-09-09,"75+ Years",NA,117.666666666667,NA
"29477","Wisconsin",NA,2023-09-16,"75+ Years",NA,117.666666666667,NA
"29478","Wisconsin",NA,2023-09-23,"75+ Years",NA,117.666666666667,NA
"29479","Wisconsin",NA,2023-09-30,"75+ Years",NA,117.666666666667,NA
"29480","Wisconsin",NA,2023-10-07,"75+ Years",NA,117.666666666667,NA
"29481","Wisconsin",NA,2023-10-14,"75+ Years",NA,117.666666666667,NA
"29482","Wisconsin",NA,2023-10-21,"75+ Years",NA,117.666666666667,NA
"29483","Wisconsin",NA,2023-10-28,"75+ Years",NA,117.666666666667,NA
"29484","Wisconsin",NA,2023-11-04,"75+ Years",NA,117.666666666667,NA
"29485","Wisconsin",NA,2023-11-11,"75+ Years",NA,117.666666666667,NA
"29486","Wisconsin",20,2023-11-18,"75+ Years",NA,117.666666666667,NA
"29487","Wisconsin",21,2023-11-25,"75+ Years",NA,117.666666666667,NA
"29488","Wisconsin",47,2023-12-02,"75+ Years",29.3333333333333,117.666666666667,24.929178470255
"29489","Wisconsin",52,2023-12-09,"75+ Years",40,117.666666666667,33.9943342776204
"29490","Wisconsin",62,2023-12-16,"75+ Years",53.6666666666667,117.666666666667,45.6090651558074
"29491","Wisconsin",83,2023-12-23,"75+ Years",65.6666666666667,117.666666666667,55.8073654390935
"29492","Wisconsin",100,2023-12-30,"75+ Years",81.6666666666667,117.666666666667,69.4050991501417
"29493","Wisconsin",141,2024-01-06,"75+ Years",108,117.666666666667,91.7847025495751
"29494","Wisconsin",112,2024-01-13,"75+ Years",117.666666666667,117.666666666667,100
"29495","Wisconsin",99,2024-01-20,"75+ Years",117.333333333333,117.666666666667,99.7167138810198
"29496","Wisconsin",86,2024-01-27,"75+ Years",99,117.666666666667,84.1359773371105
"29497","Wisconsin",80,2024-02-03,"75+ Years",88.3333333333333,117.666666666667,75.070821529745
"29498","Wisconsin",66,2024-02-10,"75+ Years",77.3333333333333,117.666666666667,65.7223796033994
"29499","Wisconsin",67,2024-02-17,"75+ Years",71,117.666666666667,60.3399433427762
"29500","Wisconsin",52,2024-02-24,"75+ Years",61.6666666666667,117.666666666667,52.4079320113314
"29501","Wisconsin",55,2024-03-02,"75+ Years",58,117.666666666667,49.2917847025496
"29502","Wisconsin",48,2024-03-09,"75+ Years",51.6666666666667,117.666666666667,43.9093484419263
"29503","Wisconsin",42,2024-03-16,"75+ Years",48.3333333333333,117.666666666667,41.0764872521246
"29504","Wisconsin",30,2024-03-23,"75+ Years",40,117.666666666667,33.9943342776204
"29505","Wisconsin",15,2024-03-30,"75+ Years",29,117.666666666667,24.6458923512748
"29506","Wisconsin",16,2024-04-06,"75+ Years",20.3333333333333,117.666666666667,17.2804532577904
"29507","Wisconsin",21,2024-04-13,"75+ Years",17.3333333333333,117.666666666667,14.7308781869688
"29508","Wisconsin",17,2024-04-20,"75+ Years",18,117.666666666667,15.2974504249292
"29509","Wisconsin",12,2024-04-27,"75+ Years",16.6666666666667,117.666666666667,14.1643059490085
"29510","Wisconsin",NA,2024-05-04,"75+ Years",NA,117.666666666667,NA
"29511","Wisconsin",12,2024-05-11,"75+ Years",NA,117.666666666667,NA
"29512","Wisconsin",NA,2024-05-18,"75+ Years",NA,117.666666666667,NA
"29513","Wisconsin",NA,2024-05-25,"75+ Years",NA,117.666666666667,NA
"29514","Wisconsin",NA,2024-06-01,"75+ Years",NA,117.666666666667,NA
"29515","Wisconsin",NA,2024-06-08,"75+ Years",NA,117.666666666667,NA
"29516","Wisconsin",NA,2024-06-15,"75+ Years",NA,117.666666666667,NA
"29517","Wisconsin",NA,2024-06-22,"75+ Years",NA,117.666666666667,NA
"29518","Wisconsin",NA,2024-06-29,"75+ Years",NA,117.666666666667,NA
"29519","Wisconsin",NA,2024-07-06,"75+ Years",NA,117.666666666667,NA
"29520","Wisconsin",NA,2024-07-13,"75+ Years",NA,117.666666666667,NA
"29521","Wisconsin",NA,2024-07-20,"75+ Years",NA,117.666666666667,NA
"29522","Wisconsin",NA,2024-07-27,"75+ Years",NA,117.666666666667,NA
"29523","Wisconsin",NA,2024-08-03,"75+ Years",NA,117.666666666667,NA
"29524","Wisconsin",NA,2024-08-10,"75+ Years",NA,117.666666666667,NA
"29525","Wisconsin",NA,2024-08-17,"75+ Years",NA,117.666666666667,NA
"29526","Wisconsin",NA,2024-08-24,"75+ Years",NA,117.666666666667,NA
"29527","Wisconsin",NA,2024-08-31,"75+ Years",NA,117.666666666667,NA
"29528","Wisconsin",NA,2024-09-07,"75+ Years",NA,117.666666666667,NA
"29529","Wisconsin",NA,2024-09-14,"75+ Years",NA,117.666666666667,NA
"29530","Wisconsin",NA,2024-09-21,"75+ Years",NA,117.666666666667,NA
"29531","Wisconsin",NA,2024-09-28,"75+ Years",NA,117.666666666667,NA
"29532","Wisconsin",NA,2024-10-05,"75+ Years",NA,117.666666666667,NA
"29533","Wisconsin",NA,2024-10-12,"75+ Years",NA,117.666666666667,NA
"29534","Wisconsin",NA,2024-10-19,"75+ Years",NA,117.666666666667,NA
"29535","Wisconsin",NA,2024-10-26,"75+ Years",NA,117.666666666667,NA
"29536","Wisconsin",NA,2024-11-02,"75+ Years",NA,117.666666666667,NA
"29537","Wisconsin",NA,2024-11-09,"75+ Years",NA,117.666666666667,NA
"29538","Wisconsin",NA,2024-11-16,"75+ Years",NA,117.666666666667,NA
"29539","Wisconsin",NA,2024-11-23,"75+ Years",NA,117.666666666667,NA
"29540","Wisconsin",NA,2024-11-30,"75+ Years",NA,117.666666666667,NA
"29541","Wisconsin",NA,2024-12-07,"75+ Years",NA,117.666666666667,NA
"29542","Wisconsin",24,2024-12-14,"75+ Years",NA,117.666666666667,NA
"29543","Wisconsin",17,2024-12-21,"75+ Years",NA,117.666666666667,NA
"29544","Wisconsin",21,2024-12-28,"75+ Years",20.6666666666667,117.666666666667,17.5637393767705
"29545","Wisconsin",44,2025-01-04,"75+ Years",27.3333333333333,117.666666666667,23.2294617563739
"29546","Wisconsin",39,2025-01-11,"75+ Years",34.6666666666667,117.666666666667,29.4617563739377
"29547","Wisconsin",53,2025-01-18,"75+ Years",45.3333333333333,117.666666666667,38.5269121813031
"29548","Wisconsin",19,2025-01-25,"75+ Years",37,117.666666666667,31.4447592067989
"29549","Wisconsin",NA,2023-07-01,"<1 Years",NA,368.333333333333,NA
"29550","Wisconsin",NA,2023-07-08,"<1 Years",NA,368.333333333333,NA
"29551","Wisconsin",NA,2023-07-15,"<1 Years",NA,368.333333333333,NA
"29552","Wisconsin",NA,2023-07-22,"<1 Years",NA,368.333333333333,NA
"29553","Wisconsin",NA,2023-07-29,"<1 Years",NA,368.333333333333,NA
"29554","Wisconsin",NA,2023-08-05,"<1 Years",NA,368.333333333333,NA
"29555","Wisconsin",NA,2023-08-12,"<1 Years",NA,368.333333333333,NA
"29556","Wisconsin",NA,2023-08-19,"<1 Years",NA,368.333333333333,NA
"29557","Wisconsin",NA,2023-08-26,"<1 Years",NA,368.333333333333,NA
"29558","Wisconsin",NA,2023-09-02,"<1 Years",NA,368.333333333333,NA
"29559","Wisconsin",NA,2023-09-09,"<1 Years",NA,368.333333333333,NA
"29560","Wisconsin",NA,2023-09-16,"<1 Years",NA,368.333333333333,NA
"29561","Wisconsin",11,2023-09-23,"<1 Years",NA,368.333333333333,NA
"29562","Wisconsin",NA,2023-09-30,"<1 Years",NA,368.333333333333,NA
"29563","Wisconsin",NA,2023-10-07,"<1 Years",NA,368.333333333333,NA
"29564","Wisconsin",15,2023-10-14,"<1 Years",NA,368.333333333333,NA
"29565","Wisconsin",32,2023-10-21,"<1 Years",NA,368.333333333333,NA
"29566","Wisconsin",71,2023-10-28,"<1 Years",39.3333333333333,368.333333333333,10.6787330316742
"29567","Wisconsin",93,2023-11-04,"<1 Years",65.3333333333333,368.333333333333,17.737556561086
"29568","Wisconsin",106,2023-11-11,"<1 Years",90,368.333333333333,24.4343891402715
"29569","Wisconsin",127,2023-11-18,"<1 Years",108.666666666667,368.333333333333,29.5022624434389
"29570","Wisconsin",162,2023-11-25,"<1 Years",131.666666666667,368.333333333333,35.7466063348416
"29571","Wisconsin",203,2023-12-02,"<1 Years",164,368.333333333333,44.5248868778281
"29572","Wisconsin",281,2023-12-09,"<1 Years",215.333333333333,368.333333333333,58.4615384615385
"29573","Wisconsin",301,2023-12-16,"<1 Years",261.666666666667,368.333333333333,71.0407239819005
"29574","Wisconsin",369,2023-12-23,"<1 Years",317,368.333333333333,86.0633484162896
"29575","Wisconsin",368,2023-12-30,"<1 Years",346,368.333333333333,93.9366515837104
"29576","Wisconsin",368,2024-01-06,"<1 Years",368.333333333333,368.333333333333,100
"29577","Wisconsin",279,2024-01-13,"<1 Years",338.333333333333,368.333333333333,91.8552036199095
"29578","Wisconsin",178,2024-01-20,"<1 Years",275,368.333333333333,74.6606334841629
"29579","Wisconsin",142,2024-01-27,"<1 Years",199.666666666667,368.333333333333,54.2081447963801
"29580","Wisconsin",128,2024-02-03,"<1 Years",149.333333333333,368.333333333333,40.5429864253394
"29581","Wisconsin",95,2024-02-10,"<1 Years",121.666666666667,368.333333333333,33.0316742081448
"29582","Wisconsin",75,2024-02-17,"<1 Years",99.3333333333333,368.333333333333,26.9683257918552
"29583","Wisconsin",72,2024-02-24,"<1 Years",80.6666666666667,368.333333333333,21.9004524886878
"29584","Wisconsin",71,2024-03-02,"<1 Years",72.6666666666667,368.333333333333,19.7285067873303
"29585","Wisconsin",45,2024-03-09,"<1 Years",62.6666666666667,368.333333333333,17.0135746606335
"29586","Wisconsin",33,2024-03-16,"<1 Years",49.6666666666667,368.333333333333,13.4841628959276
"29587","Wisconsin",28,2024-03-23,"<1 Years",35.3333333333333,368.333333333333,9.59276018099548
"29588","Wisconsin",18,2024-03-30,"<1 Years",26.3333333333333,368.333333333333,7.14932126696833
"29589","Wisconsin",25,2024-04-06,"<1 Years",23.6666666666667,368.333333333333,6.42533936651584
"29590","Wisconsin",15,2024-04-13,"<1 Years",19.3333333333333,368.333333333333,5.24886877828054
"29591","Wisconsin",13,2024-04-20,"<1 Years",17.6666666666667,368.333333333333,4.79638009049774
"29592","Wisconsin",13,2024-04-27,"<1 Years",13.6666666666667,368.333333333333,3.710407239819
"29593","Wisconsin",NA,2024-05-04,"<1 Years",NA,368.333333333333,NA
"29594","Wisconsin",NA,2024-05-11,"<1 Years",NA,368.333333333333,NA
"29595","Wisconsin",NA,2024-05-18,"<1 Years",NA,368.333333333333,NA
"29596","Wisconsin",NA,2024-05-25,"<1 Years",NA,368.333333333333,NA
"29597","Wisconsin",NA,2024-06-01,"<1 Years",NA,368.333333333333,NA
"29598","Wisconsin",NA,2024-06-08,"<1 Years",NA,368.333333333333,NA
"29599","Wisconsin",NA,2024-06-15,"<1 Years",NA,368.333333333333,NA
"29600","Wisconsin",NA,2024-06-22,"<1 Years",NA,368.333333333333,NA
"29601","Wisconsin",NA,2024-06-29,"<1 Years",NA,368.333333333333,NA
"29602","Wisconsin",NA,2024-07-06,"<1 Years",NA,368.333333333333,NA
"29603","Wisconsin",NA,2024-07-13,"<1 Years",NA,368.333333333333,NA
"29604","Wisconsin",NA,2024-07-20,"<1 Years",NA,368.333333333333,NA
"29605","Wisconsin",NA,2024-07-27,"<1 Years",NA,368.333333333333,NA
"29606","Wisconsin",NA,2024-08-03,"<1 Years",NA,368.333333333333,NA
"29607","Wisconsin",NA,2024-08-10,"<1 Years",NA,368.333333333333,NA
"29608","Wisconsin",NA,2024-08-17,"<1 Years",NA,368.333333333333,NA
"29609","Wisconsin",NA,2024-08-24,"<1 Years",NA,368.333333333333,NA
"29610","Wisconsin",NA,2024-08-31,"<1 Years",NA,368.333333333333,NA
"29611","Wisconsin",NA,2024-09-07,"<1 Years",NA,368.333333333333,NA
"29612","Wisconsin",NA,2024-09-14,"<1 Years",NA,368.333333333333,NA
"29613","Wisconsin",NA,2024-09-21,"<1 Years",NA,368.333333333333,NA
"29614","Wisconsin",NA,2024-09-28,"<1 Years",NA,368.333333333333,NA
"29615","Wisconsin",NA,2024-10-05,"<1 Years",NA,368.333333333333,NA
"29616","Wisconsin",NA,2024-10-12,"<1 Years",NA,368.333333333333,NA
"29617","Wisconsin",NA,2024-10-19,"<1 Years",NA,368.333333333333,NA
"29618","Wisconsin",NA,2024-10-26,"<1 Years",NA,368.333333333333,NA
"29619","Wisconsin",NA,2024-11-02,"<1 Years",NA,368.333333333333,NA
"29620","Wisconsin",NA,2024-11-09,"<1 Years",NA,368.333333333333,NA
"29621","Wisconsin",NA,2024-11-16,"<1 Years",NA,368.333333333333,NA
"29622","Wisconsin",NA,2024-11-23,"<1 Years",NA,368.333333333333,NA
"29623","Wisconsin",25,2024-11-30,"<1 Years",NA,368.333333333333,NA
"29624","Wisconsin",27,2024-12-07,"<1 Years",NA,368.333333333333,NA
"29625","Wisconsin",52,2024-12-14,"<1 Years",34.6666666666667,368.333333333333,9.41176470588235
"29626","Wisconsin",86,2024-12-21,"<1 Years",55,368.333333333333,14.9321266968326
"29627","Wisconsin",120,2024-12-28,"<1 Years",86,368.333333333333,23.3484162895928
"29628","Wisconsin",157,2025-01-04,"<1 Years",121,368.333333333333,32.8506787330317
"29629","Wisconsin",121,2025-01-11,"<1 Years",132.666666666667,368.333333333333,36.0180995475113
"29630","Wisconsin",137,2025-01-18,"<1 Years",138.333333333333,368.333333333333,37.5565610859729
"29631","Wisconsin",68,2025-01-25,"<1 Years",108.666666666667,368.333333333333,29.5022624434389
"29632","Wyoming",NA,2023-07-01,"1-4 Years",NA,29.6666666666667,NA
"29633","Wyoming",NA,2023-07-08,"1-4 Years",NA,29.6666666666667,NA
"29634","Wyoming",NA,2023-07-15,"1-4 Years",NA,29.6666666666667,NA
"29635","Wyoming",NA,2023-07-22,"1-4 Years",NA,29.6666666666667,NA
"29636","Wyoming",NA,2023-07-29,"1-4 Years",NA,29.6666666666667,NA
"29637","Wyoming",NA,2023-08-05,"1-4 Years",NA,29.6666666666667,NA
"29638","Wyoming",NA,2023-08-12,"1-4 Years",NA,29.6666666666667,NA
"29639","Wyoming",NA,2023-08-19,"1-4 Years",NA,29.6666666666667,NA
"29640","Wyoming",NA,2023-08-26,"1-4 Years",NA,29.6666666666667,NA
"29641","Wyoming",NA,2023-09-02,"1-4 Years",NA,29.6666666666667,NA
"29642","Wyoming",NA,2023-09-09,"1-4 Years",NA,29.6666666666667,NA
"29643","Wyoming",NA,2023-09-16,"1-4 Years",NA,29.6666666666667,NA
"29644","Wyoming",NA,2023-09-23,"1-4 Years",NA,29.6666666666667,NA
"29645","Wyoming",NA,2023-09-30,"1-4 Years",NA,29.6666666666667,NA
"29646","Wyoming",NA,2023-10-07,"1-4 Years",NA,29.6666666666667,NA
"29647","Wyoming",NA,2023-10-14,"1-4 Years",NA,29.6666666666667,NA
"29648","Wyoming",NA,2023-10-21,"1-4 Years",NA,29.6666666666667,NA
"29649","Wyoming",NA,2023-10-28,"1-4 Years",NA,29.6666666666667,NA
"29650","Wyoming",NA,2023-11-04,"1-4 Years",NA,29.6666666666667,NA
"29651","Wyoming",NA,2023-11-11,"1-4 Years",NA,29.6666666666667,NA
"29652","Wyoming",NA,2023-11-18,"1-4 Years",NA,29.6666666666667,NA
"29653","Wyoming",13,2023-11-25,"1-4 Years",NA,29.6666666666667,NA
"29654","Wyoming",17,2023-12-02,"1-4 Years",NA,29.6666666666667,NA
"29655","Wyoming",14,2023-12-09,"1-4 Years",14.6666666666667,29.6666666666667,49.438202247191
"29656","Wyoming",16,2023-12-16,"1-4 Years",15.6666666666667,29.6666666666667,52.8089887640449
"29657","Wyoming",22,2023-12-23,"1-4 Years",17.3333333333333,29.6666666666667,58.4269662921348
"29658","Wyoming",23,2023-12-30,"1-4 Years",20.3333333333333,29.6666666666667,68.5393258426966
"29659","Wyoming",14,2024-01-06,"1-4 Years",19.6666666666667,29.6666666666667,66.2921348314607
"29660","Wyoming",15,2024-01-13,"1-4 Years",17.3333333333333,29.6666666666667,58.4269662921348
"29661","Wyoming",21,2024-01-20,"1-4 Years",16.6666666666667,29.6666666666667,56.1797752808989
"29662","Wyoming",17,2024-01-27,"1-4 Years",17.6666666666667,29.6666666666667,59.5505617977528
"29663","Wyoming",29,2024-02-03,"1-4 Years",22.3333333333333,29.6666666666667,75.2808988764045
"29664","Wyoming",34,2024-02-10,"1-4 Years",26.6666666666667,29.6666666666667,89.8876404494382
"29665","Wyoming",21,2024-02-17,"1-4 Years",28,29.6666666666667,94.3820224719101
"29666","Wyoming",29,2024-02-24,"1-4 Years",28,29.6666666666667,94.3820224719101
"29667","Wyoming",33,2024-03-02,"1-4 Years",27.6666666666667,29.6666666666667,93.2584269662921
"29668","Wyoming",27,2024-03-09,"1-4 Years",29.6666666666667,29.6666666666667,100
"29669","Wyoming",29,2024-03-16,"1-4 Years",29.6666666666667,29.6666666666667,100
"29670","Wyoming",NA,2024-03-23,"1-4 Years",NA,29.6666666666667,NA
"29671","Wyoming",NA,2024-03-30,"1-4 Years",NA,29.6666666666667,NA
"29672","Wyoming",NA,2024-04-06,"1-4 Years",NA,29.6666666666667,NA
"29673","Wyoming",NA,2024-04-13,"1-4 Years",NA,29.6666666666667,NA
"29674","Wyoming",NA,2024-04-20,"1-4 Years",NA,29.6666666666667,NA
"29675","Wyoming",NA,2024-04-27,"1-4 Years",NA,29.6666666666667,NA
"29676","Wyoming",NA,2024-05-04,"1-4 Years",NA,29.6666666666667,NA
"29677","Wyoming",NA,2024-05-11,"1-4 Years",NA,29.6666666666667,NA
"29678","Wyoming",NA,2024-05-18,"1-4 Years",NA,29.6666666666667,NA
"29679","Wyoming",NA,2024-05-25,"1-4 Years",NA,29.6666666666667,NA
"29680","Wyoming",NA,2024-06-01,"1-4 Years",NA,29.6666666666667,NA
"29681","Wyoming",NA,2024-06-08,"1-4 Years",NA,29.6666666666667,NA
"29682","Wyoming",NA,2024-06-15,"1-4 Years",NA,29.6666666666667,NA
"29683","Wyoming",NA,2024-06-22,"1-4 Years",NA,29.6666666666667,NA
"29684","Wyoming",NA,2024-06-29,"1-4 Years",NA,29.6666666666667,NA
"29685","Wyoming",NA,2024-07-06,"1-4 Years",NA,29.6666666666667,NA
"29686","Wyoming",NA,2024-07-13,"1-4 Years",NA,29.6666666666667,NA
"29687","Wyoming",NA,2024-07-20,"1-4 Years",NA,29.6666666666667,NA
"29688","Wyoming",NA,2024-07-27,"1-4 Years",NA,29.6666666666667,NA
"29689","Wyoming",NA,2024-08-03,"1-4 Years",NA,29.6666666666667,NA
"29690","Wyoming",NA,2024-08-10,"1-4 Years",NA,29.6666666666667,NA
"29691","Wyoming",NA,2024-08-17,"1-4 Years",NA,29.6666666666667,NA
"29692","Wyoming",NA,2024-08-24,"1-4 Years",NA,29.6666666666667,NA
"29693","Wyoming",NA,2024-08-31,"1-4 Years",NA,29.6666666666667,NA
"29694","Wyoming",NA,2024-09-07,"1-4 Years",NA,29.6666666666667,NA
"29695","Wyoming",NA,2024-09-14,"1-4 Years",NA,29.6666666666667,NA
"29696","Wyoming",NA,2024-09-21,"1-4 Years",NA,29.6666666666667,NA
"29697","Wyoming",NA,2024-09-28,"1-4 Years",NA,29.6666666666667,NA
"29698","Wyoming",NA,2024-10-05,"1-4 Years",NA,29.6666666666667,NA
"29699","Wyoming",NA,2024-10-12,"1-4 Years",NA,29.6666666666667,NA
"29700","Wyoming",NA,2024-10-19,"1-4 Years",NA,29.6666666666667,NA
"29701","Wyoming",NA,2024-10-26,"1-4 Years",NA,29.6666666666667,NA
"29702","Wyoming",NA,2024-11-02,"1-4 Years",NA,29.6666666666667,NA
"29703","Wyoming",NA,2024-11-09,"1-4 Years",NA,29.6666666666667,NA
"29704","Wyoming",NA,2024-11-16,"1-4 Years",NA,29.6666666666667,NA
"29705","Wyoming",NA,2024-11-23,"1-4 Years",NA,29.6666666666667,NA
"29706","Wyoming",NA,2024-11-30,"1-4 Years",NA,29.6666666666667,NA
"29707","Wyoming",NA,2024-12-07,"1-4 Years",NA,29.6666666666667,NA
"29708","Wyoming",NA,2024-12-14,"1-4 Years",NA,29.6666666666667,NA
"29709","Wyoming",16,2024-12-21,"1-4 Years",NA,29.6666666666667,NA
"29710","Wyoming",13,2024-12-28,"1-4 Years",NA,29.6666666666667,NA
"29711","Wyoming",NA,2025-01-04,"1-4 Years",NA,29.6666666666667,NA
"29712","Wyoming",NA,2025-01-11,"1-4 Years",NA,29.6666666666667,NA
"29713","Wyoming",11,2025-01-18,"1-4 Years",NA,29.6666666666667,NA
"29714","Wyoming",NA,2025-01-25,"1-4 Years",NA,29.6666666666667,NA
"29715","Wyoming",NA,2023-07-01,"18-49 Years",NA,-Inf,NA
"29716","Wyoming",NA,2023-07-08,"18-49 Years",NA,-Inf,NA
"29717","Wyoming",NA,2023-07-15,"18-49 Years",NA,-Inf,NA
"29718","Wyoming",NA,2023-07-22,"18-49 Years",NA,-Inf,NA
"29719","Wyoming",NA,2023-07-29,"18-49 Years",NA,-Inf,NA
"29720","Wyoming",NA,2023-08-05,"18-49 Years",NA,-Inf,NA
"29721","Wyoming",NA,2023-08-12,"18-49 Years",NA,-Inf,NA
"29722","Wyoming",NA,2023-08-19,"18-49 Years",NA,-Inf,NA
"29723","Wyoming",NA,2023-08-26,"18-49 Years",NA,-Inf,NA
"29724","Wyoming",NA,2023-09-02,"18-49 Years",NA,-Inf,NA
"29725","Wyoming",NA,2023-09-09,"18-49 Years",NA,-Inf,NA
"29726","Wyoming",NA,2023-09-16,"18-49 Years",NA,-Inf,NA
"29727","Wyoming",NA,2023-09-23,"18-49 Years",NA,-Inf,NA
"29728","Wyoming",NA,2023-09-30,"18-49 Years",NA,-Inf,NA
"29729","Wyoming",NA,2023-10-07,"18-49 Years",NA,-Inf,NA
"29730","Wyoming",NA,2023-10-14,"18-49 Years",NA,-Inf,NA
"29731","Wyoming",NA,2023-10-21,"18-49 Years",NA,-Inf,NA
"29732","Wyoming",NA,2023-10-28,"18-49 Years",NA,-Inf,NA
"29733","Wyoming",NA,2023-11-04,"18-49 Years",NA,-Inf,NA
"29734","Wyoming",NA,2023-11-11,"18-49 Years",NA,-Inf,NA
"29735","Wyoming",NA,2023-11-18,"18-49 Years",NA,-Inf,NA
"29736","Wyoming",NA,2023-11-25,"18-49 Years",NA,-Inf,NA
"29737","Wyoming",NA,2023-12-02,"18-49 Years",NA,-Inf,NA
